#Rows which start with '#' are treated as a commented row,,,
#,,,
,,,
#Create time: Fri Nov 16 2012 04:41:04 PM IST,,,
#Version-1.0,,,
#Start - Please do not modify or change this line,,,
#,,,
#,,,
#Section-1 start,,,
#Section Start - Variable Definition - Please do not modify or change this line,,,
#Name,Type,Default,Description
StoreZonevariable,ZONE,trust,Variable for all store zones
StoreAddressvariable,ADDRESS,Any,Variable for all store addresses
,,,
,,,
#Section End - Variable Definition - Please do not modify or change this line,,,
#Section-2 start,,,
#Section Start - Variable Value - Device Mapping - Please do not modify or change this line,,,
#Name,Device Name,Variable Value,
StoreZoneVariable,srx-119,trust,
StoreZoneVariable,10.205.119.11,untrust,
StoreAddressvariable,srx-119,Store-1,
StoreAddressvariable,10.205.119.11,Store-2,
#Section End - Variable Value - Please do not modify or change this line,,,
,,,
,,,
#End - Please do not modify or change this line,,,
